"x, y, yaw, value"
8.178631,-1.570796,0.0,0.5000001218202128
8.178631,-1.48353,0.0,0.4999999992745562
8.178631,-1.396263,0.0,0.5000003087204845
8.178631,-1.308997,0.0,0.5000000133804217
8.178631,-1.22173,0.0,0.500004181470638
8.178631,-1.134464,0.0,0.5000006697659191
8.178631,-1.047198,0.0,0.5000015388324563
8.178631,-0.9599311,0.0,0.500000004686514
8.178631,-0.8726646,0.0,0.5000000017409195
8.178631,-0.7853982,0.0,0.5
8.178631,-0.6981317,0.0,0.49999999931890377
8.178631,-0.6108652,0.0,0.5000002384077938
8.178631,-0.5235987,0.0,0.5
8.178631,-0.4363323,0.0,0.5
8.178631,-0.3490659,0.0,0.5
8.178631,-0.2617994,0.0,0.5
8.178631,-0.174533,0.0,0.5
8.178631,-0.08726652,0.0,0.5
8.178631,4.371139e-08,0.0,0.5
8.178631,0.08726648,0.0,0.5
8.178631,0.1745329,0.0,0.5
8.178631,0.2617994,0.0,0.5
8.178631,0.3490658,0.0,0.5
8.178631,0.4363324,0.0,0.5
8.178631,0.5235988,0.0,0.5
8.178631,0.6108653,0.0,0.5
8.178631,0.6981317,0.0,0.5
8.178631,0.7853982,0.0,0.5
8.178631,0.8726646,0.0,0.5000000001235653
8.178631,0.9599311,0.0,0.5000002810325693
8.178631,1.047197,0.0,0.500005261706585
8.178631,1.134464,0.0,0.5000187689164247
8.178631,1.22173,0.0,0.5000000006946216
8.178631,1.308997,0.0,0.500000001699472
8.178631,1.396263,0.0,0.5000000009390184
8.178631,1.48353,0.0,0.5000000023413567
8.178631,1.570796,0.0,0.5000000402622901
8.178631,1.658063,0.0,0.499999890169853
8.178631,1.745329,0.0,0.5000000016690525
8.178631,1.832596,0.0,0.5000000269443365
8.178631,1.919862,0.0,0.5000074548670087
8.178631,2.007129,0.0,0.4999997659863194
8.178631,2.094395,0.0,0.5001924431130778
8.178631,2.181662,0.0,0.5000087105208318
8.178631,2.268928,0.0,0.5044597448664959
8.178631,2.356194,0.0,0.5000242896890033
8.178631,2.443461,0.0,0.5000021338210315
8.178631,2.530728,0.0,0.5000101311735188
8.178631,2.617994,0.0,0.5000022035880443
8.178631,2.705261,0.0,0.500138245241037
8.178631,2.792527,0.0,0.5000019493232539
8.178631,2.879793,0.0,0.5000020274449911
8.178631,2.96706,0.0,0.5000045551693023
8.178631,3.054326,0.0,0.5002663762141925
8.178631,-3.141593,0.0,0.5000003957086584
8.178631,-3.054326,0.0,0.5000743277630536
8.178631,-2.96706,0.0,0.5081823170185089
8.178631,-2.879793,0.0,0.5000109219433162
8.178631,-2.792527,0.0,0.50356379392669
8.178631,-2.705261,0.0,0.5000111121136498
8.178631,-2.617994,0.0,0.5000143390060905
8.178631,-2.530728,0.0,0.5000222226548197
8.178631,-2.443461,0.0,0.5014739985842591
8.178631,-2.356195,0.0,0.5000909547002832
8.178631,-2.268928,0.0,0.5074357910205842
8.178631,-2.181662,0.0,0.507548950612545
8.178631,-2.094395,0.0,0.5000023099114176
8.178631,-2.007129,0.0,0.5014842052873942
8.178631,-1.919862,0.0,0.5000002995362303
8.178631,-1.832596,0.0,0.5000888262400378
8.178631,-1.745329,0.0,0.5000000030137429
8.178631,-1.658063,0.0,0.4999999938038816
7.934261,-1.570796,0.0,0.4999890243880134
7.934261,-1.48353,0.0,0.5000000371645978
7.934261,-1.396263,0.0,0.500000366883268
7.934261,-1.308997,0.0,0.5000000770490154
7.934261,-1.22173,0.0,0.5000186376278873
7.934261,-1.134464,0.0,0.500000360054864
7.934261,-1.047198,0.0,0.5000000074798319
7.934261,-0.9599311,0.0,0.5
7.934261,-0.8726646,0.0,0.5000000040134938
7.934261,-0.7853982,0.0,0.5
7.934261,-0.6981317,0.0,0.49999999970900844
7.934261,-0.6108653,0.0,0.5
7.934261,-0.5235987,0.0,0.5
7.934261,-0.4363323,0.0,0.5
7.934261,-0.3490659,0.0,0.5
7.934261,-0.2617994,0.0,0.5
7.934261,-0.174533,0.0,0.5
7.934261,-0.08726652,0.0,0.5
7.934261,4.371139e-08,0.0,0.5
7.934261,0.08726648,0.0,0.5
7.934261,0.1745329,0.0,0.5
7.934261,0.2617994,0.0,0.5
7.934261,0.3490658,0.0,0.5
7.934261,0.4363324,0.0,0.5
7.934261,0.5235988,0.0,0.5
7.934261,0.6108653,0.0,0.5
7.934261,0.6981317,0.0,0.4999999967029157
7.934261,0.7853982,0.0,0.5000000002145384
7.934261,0.8726646,0.0,0.500000000816496
7.934261,0.9599311,0.0,0.5000002376007519
7.934261,1.047197,0.0,0.5000019689841991
7.934261,1.134464,0.0,0.5000002766865588
7.934261,1.22173,0.0,0.5000036014463229
7.934261,1.308997,0.0,0.5000003458963026
7.934261,1.396263,0.0,0.5000000846301799
7.934261,1.48353,0.0,0.49999993555857786
7.934261,1.570796,0.0,0.5000000122089322
7.934261,1.658063,0.0,0.49999999942486245
7.934261,1.745329,0.0,0.5000001376477938
7.934261,1.832596,0.0,0.5000001261372523
7.934261,1.919862,0.0,0.5000920205535327
7.934261,2.007129,0.0,0.5000127810278913
7.934261,2.094395,0.0,0.5000014664008543
7.934261,2.181662,0.0,0.5000015945037747
7.934261,2.268928,0.0,0.503678493414768
7.934261,2.356194,0.0,0.5001375703267292
7.934261,2.443461,0.0,0.5002875868824003
7.934261,2.530728,0.0,0.5099361464381218
7.934261,2.617994,0.0,0.5000481633233127
7.934261,2.705261,0.0,0.500001840526176
7.934261,2.792527,0.0,0.5032199649107965
7.934261,2.879793,0.0,0.5002405961326024
7.934261,2.96706,0.0,0.5004498285037008
7.934261,3.054326,0.0,0.5026381061890164
7.934261,-3.141593,0.0,0.5024302836779225
7.934261,-3.054326,0.0,0.5000204221155705
7.934261,-2.96706,0.0,0.532842414875224
7.934261,-2.879793,0.0,0.5067461423575879
7.934261,-2.792527,0.0,0.521692999153642
7.934261,-2.705261,0.0,0.5001887278941018
7.934261,-2.617994,0.0,0.5000135660049565
7.934261,-2.530728,0.0,0.5017104561488955
7.934261,-2.443461,0.0,0.5050126068294049
7.934261,-2.356195,0.0,0.5032097473740578
7.934261,-2.268928,0.0,0.5034853920340538
7.934261,-2.181662,0.0,0.5003130305160974
7.934261,-2.094395,0.0,0.5004889651325806
7.934261,-2.007129,0.0,0.5003929694450093
7.934261,-1.919862,0.0,0.5030853880390136
7.934261,-1.832596,0.0,0.5000036531186164
7.934261,-1.745329,0.0,0.5000000028441438
7.934261,-1.658063,0.0,0.5000003920222338
7.690254,-1.570796,0.0,0.50173445860706
7.690254,-1.48353,0.0,0.5001382905545232
7.690253,-1.396263,0.0,0.5000231683799662
7.690253,-1.308997,0.0,0.49999910773034384
7.690254,-1.22173,0.0,0.5000252274785023
7.690253,-1.134464,0.0,0.5000057803480379
7.690254,-1.047198,0.0,0.5000000787479988
7.690254,-0.9599311,0.0,0.5000000046351915
7.690253,-0.8726646,0.0,0.49999999943371387
7.690254,-0.7853982,0.0,0.5
7.690254,-0.6981317,0.0,0.49999999996732036
7.690254,-0.6108652,0.0,0.49999999972494913
7.690254,-0.5235987,0.0,0.4999999962163781
7.690254,-0.4363323,0.0,0.5
7.690254,-0.3490659,0.0,0.5
7.690253,-0.2617994,0.0,0.5
7.690253,-0.174533,0.0,0.5
7.690254,-0.08726652,0.0,0.5
7.690254,4.371139e-08,0.0,0.5
7.690254,0.08726648,0.0,0.5
7.690253,0.1745329,0.0,0.5
7.690253,0.2617994,0.0,0.5
7.690254,0.3490658,0.0,0.5
7.690253,0.4363324,0.0,0.5
7.690254,0.5235988,0.0,0.5
7.690254,0.6108653,0.0,0.5
7.690254,0.6981317,0.0,0.5
7.690254,0.7853982,0.0,0.5
7.690254,0.8726646,0.0,0.5000000002334481
7.690254,0.9599311,0.0,0.5010138346969376
7.690254,1.047197,0.0,0.500012079896807
7.690253,1.134464,0.0,0.500183727781354
7.690254,1.22173,0.0,0.5001244711669693
7.690253,1.308997,0.0,0.5000000661964021
7.690253,1.396263,0.0,0.5000000210571587
7.690253,1.48353,0.0,0.5000000258765176
7.690254,1.570796,0.0,0.5000115462616478
7.690254,1.658063,0.0,0.5000000137246274
7.690253,1.745329,0.0,0.500067212003996
7.690253,1.832596,0.0,0.5000005474755426
7.690254,1.919862,0.0,0.5000028909238794
7.690254,2.007129,0.0,0.5000176274171855
7.690254,2.094395,0.0,0.5000000650724236
7.690254,2.181662,0.0,0.5001164880836552
7.690254,2.268928,0.0,0.5007619267478836
7.690254,2.356194,0.0,0.5026538446067028
7.690254,2.443461,0.0,0.513418640990615
7.690254,2.530728,0.0,0.5175248659356002
7.690253,2.617994,0.0,0.5142004914581776
7.690253,2.705261,0.0,0.5010773013889791
7.690254,2.792527,0.0,0.5162810750823354
7.690254,2.879793,0.0,0.500063528626603
7.690254,2.96706,0.0,0.5163652904863519
7.690254,3.054326,0.0,0.5397943217203603
7.690254,-3.141593,0.0,0.5507258315263486
7.690254,-3.054326,0.0,0.5122869074344635
7.690253,-2.96706,0.0,0.5489006075853915
7.690253,-2.879793,0.0,0.5152311660349369
7.690253,-2.792527,0.0,0.5106338322162628
7.690253,-2.705261,0.0,0.5003205872543436
7.690253,-2.617994,0.0,0.500058966606158
7.690254,-2.530728,0.0,0.5000636661176007
7.690253,-2.443461,0.0,0.5004957937649792
7.690254,-2.356195,0.0,0.5068756125867366
7.690253,-2.268928,0.0,0.49999828486731224
7.690253,-2.181662,0.0,0.5134502917528152
7.690254,-2.094395,0.0,0.5032208091822632
7.690254,-2.007129,0.0,0.5008875872303806
7.690254,-1.919862,0.0,0.5164418756961823
7.690253,-1.832596,0.0,0.5029198509541427
7.690254,-1.745329,0.0,0.5000000543072121
7.690253,-1.658063,0.0,0.5000002325121551
7.446643,-1.570796,0.0,0.5007378645832091
7.446644,-1.48353,0.0,0.5000020331726275
7.446643,-1.396263,0.0,0.5000210213668783
7.446643,-1.308997,0.0,0.5005581500625197
7.446643,-1.22173,0.0,0.5001908656130206
7.446643,-1.134464,0.0,0.5000373707032886
7.446643,-1.047198,0.0,0.5000001571981451
7.446643,-0.9599311,0.0,0.500000014125241
7.446643,-0.8726646,0.0,0.49999999975458165
7.446643,-0.7853982,0.0,0.5
7.446643,-0.6981317,0.0,0.499999999350439
7.446643,-0.6108652,0.0,0.5000000009645515
7.446644,-0.5235987,0.0,0.5000000089200114
7.446644,-0.4363323,0.0,0.5
7.446643,-0.3490659,0.0,0.5
7.446643,-0.2617994,0.0,0.5
7.446643,-0.174533,0.0,0.5
7.446644,-0.08726652,0.0,0.5
7.446643,4.371139e-08,0.0,0.5
7.446644,0.08726649,0.0,0.5
7.446643,0.1745329,0.0,0.5
7.446643,0.2617994,0.0,0.5
7.446643,0.3490658,0.0,0.5
7.446643,0.4363324,0.0,0.5
7.446644,0.5235988,0.0,0.5
7.446643,0.6108653,0.0,0.5
7.446643,0.6981317,0.0,0.5
7.446643,0.7853982,0.0,0.5
7.446643,0.8726646,0.0,0.5000001882801283
7.446643,0.9599311,0.0,0.5000030698649663
7.446644,1.047197,0.0,0.5000059770528191
7.446643,1.134464,0.0,0.5000265737078382
7.446643,1.22173,0.0,0.5006082137313039
7.446644,1.308997,0.0,0.5000027711375725
7.446643,1.396263,0.0,0.5000000025075773
7.446643,1.48353,0.0,0.4999999993759308
7.446643,1.570796,0.0,0.5000000885695517
7.446644,1.658063,0.0,0.5000004352872452
7.446643,1.745329,0.0,0.5000089888282052
7.446643,1.832596,0.0,0.500000074493577
7.446643,1.919862,0.0,0.500553231232438
7.446644,2.007129,0.0,0.5000133555271199
7.446643,2.094395,0.0,0.5000085160987453
7.446643,2.181662,0.0,0.5001663173479021
7.446644,2.268928,0.0,0.5102146208286286
7.446643,2.356194,0.0,0.5035635635256768
7.446644,2.443461,0.0,0.5018841375194265
7.446643,2.530728,0.0,0.5097674682736397
7.446643,2.617994,0.0,0.5269131053169471
7.446643,2.705261,0.0,0.5008918057449143
7.446644,2.792527,0.0,0.5017308331497009
7.446644,2.879793,0.0,0.5258599942614599
7.446644,2.96706,0.0,0.5131828650832176
7.446644,3.054326,0.0,0.5228024901045334
7.446643,-3.141593,0.0,0.5127194680273532
7.446644,-3.054326,0.0,0.5001467132610065
7.446643,-2.96706,0.0,0.561845173180175
7.446643,-2.879793,0.0,0.5275847570927892
7.446643,-2.792527,0.0,0.5551461539706448
7.446643,-2.705261,0.0,0.5003980037768693
7.446643,-2.617994,0.0,0.5022494516898757
7.446643,-2.530728,0.0,0.5028301181324626
7.446643,-2.443461,0.0,0.5135443099376054
7.446643,-2.356195,0.0,0.5237616746256081
7.446643,-2.268928,0.0,0.5236377906099976
7.446643,-2.181662,0.0,0.5295511825528912
7.446644,-2.094395,0.0,0.5047102743407719
7.446643,-2.007129,0.0,0.5000207996201289
7.446643,-1.919862,0.0,0.5131499476730823
7.446643,-1.832596,0.0,0.5158291468609899
7.446643,-1.745329,0.0,0.5000026581891579
7.446643,-1.658063,0.0,0.49974253107967664
7.203471,-1.570796,0.0,0.5132220566272736
7.203472,-1.48353,0.0,0.5000570842866243
7.203471,-1.396263,0.0,0.5005604878354494
7.203471,-1.308997,0.0,0.5010113114436088
7.203472,-1.22173,0.0,0.5001752358980693
7.203471,-1.134464,0.0,0.5000000325558195
7.203471,-1.047198,0.0,0.5000028406293138
7.203472,-0.9599311,0.0,0.5000000751125464
7.203471,-0.8726646,0.0,0.4999999999944789
7.203472,-0.7853982,0.0,0.4999999999685401
7.203472,-0.6981317,0.0,0.5000000416425456
7.203472,-0.6108652,0.0,0.5000001680152963
7.203472,-0.5235987,0.0,0.5000000675375496
7.203472,-0.4363323,0.0,0.4999999992599323
7.203472,-0.3490659,0.0,0.5
7.203472,-0.2617994,0.0,0.5
7.203471,-0.174533,0.0,0.5
7.203472,-0.08726652,0.0,0.5
7.203471,4.371139e-08,0.0,0.5
7.203472,0.08726649,0.0,0.5
7.203471,0.1745329,0.0,0.5
7.203471,0.2617994,0.0,0.5
7.203472,0.3490658,0.0,0.5
7.203472,0.4363324,0.0,0.5
7.203472,0.5235988,0.0,0.5
7.203471,0.6108653,0.0,0.4999999997579614
7.203472,0.6981317,0.0,0.5
7.203472,0.7853982,0.0,0.5000000113185618
7.203472,0.8726646,0.0,0.5000000411214743
7.203472,0.9599311,0.0,0.5000054065735596
7.203472,1.047197,0.0,0.5000047389352478
7.203472,1.134464,0.0,0.5056098490613694
7.203472,1.22173,0.0,0.5009673535418322
7.203472,1.308997,0.0,0.500019339284415
7.203471,1.396263,0.0,0.5000001319094911
7.203471,1.48353,0.0,0.500000191963815
7.203471,1.570796,0.0,0.5000132183783622
7.203472,1.658063,0.0,0.5000675740809666
7.203471,1.745329,0.0,0.5114058148688908
7.203472,1.832596,0.0,0.5000097917965464
7.203472,1.919862,0.0,0.5225701708211219
7.203472,2.007129,0.0,0.5003694346078852
7.203471,2.094395,0.0,0.5000026944559994
7.203471,2.181662,0.0,0.500101746645181
7.203472,2.268928,0.0,0.5005077389355905
7.203472,2.356194,0.0,0.501917834130105
7.203472,2.443461,0.0,0.5400757031234167
7.203472,2.530728,0.0,0.5019559549627786
7.203471,2.617994,0.0,0.5027244542029607
7.203472,2.705261,0.0,0.5013553754493254
7.203472,2.792527,0.0,0.4999843749702607
7.203472,2.879793,0.0,0.5030534695478722
7.203471,2.96706,0.0,0.5305330038898508
7.203471,3.054326,0.0,0.5044207989231267
7.203471,-3.141593,0.0,0.5101929329335689
7.203472,-3.054326,0.0,0.5204850109891759
7.203471,-2.96706,0.0,0.5095168965166955
7.203471,-2.879793,0.0,0.5603718344296251
7.203471,-2.792527,0.0,0.5568473927839519
7.203472,-2.705261,0.0,0.5473958277016109
7.203471,-2.617994,0.0,0.524209526762172
7.203472,-2.530728,0.0,0.5002483688941103
7.203471,-2.443461,0.0,0.5058366491415374
7.203471,-2.356195,0.0,0.5217614867835458
7.203471,-2.268928,0.0,0.5004966436188056
7.203472,-2.181662,0.0,0.5105391509830952
7.203472,-2.094395,0.0,0.5213865984513062
7.203471,-2.007129,0.0,0.527550849580037
7.203472,-1.919862,0.0,0.5040458214395713
7.203471,-1.832596,0.0,0.5222844979150391
7.203471,-1.745329,0.0,0.5000019680873644
7.203471,-1.658063,0.0,0.49999916499815356
6.960783,-1.570796,0.0,0.5212175307774085
6.960783,-1.48353,0.0,0.5038650812410502
6.960783,-1.396263,0.0,0.500003204522603
6.960783,-1.308997,0.0,0.5012094029747649
6.960783,-1.22173,0.0,0.5004921925126984
6.960783,-1.134464,0.0,0.5001389019801553
6.960783,-1.047198,0.0,0.5000000428033388
6.960783,-0.9599311,0.0,0.500000000903976
6.960783,-0.8726646,0.0,0.5000000000734302
6.960783,-0.7853982,0.0,0.4999999973793126
6.960783,-0.6981317,0.0,0.5000014241615145
6.960783,-0.6108652,0.0,0.5000051829783637
6.960783,-0.5235987,0.0,0.5000006471499505
6.960783,-0.4363323,0.0,0.5
6.960783,-0.3490658,0.0,0.4999999997128855
6.960783,-0.2617994,0.0,0.5000000004424169
6.960783,-0.174533,0.0,0.5
6.960783,-0.08726652,0.0,0.5
6.960783,4.371139e-08,0.0,0.5
6.960783,0.08726648,0.0,0.5
6.960783,0.1745329,0.0,0.5
6.960783,0.2617994,0.0,0.5
6.960783,0.3490658,0.0,0.5
6.960783,0.4363324,0.0,0.5
6.960783,0.5235988,0.0,0.5
6.960783,0.6108653,0.0,0.5
6.960783,0.6981317,0.0,0.5000000012497974
6.960783,0.7853982,0.0,0.5000000348529279
6.960783,0.8726646,0.0,0.5000000826753731
6.960783,0.9599311,0.0,0.5001954476280892
6.960783,1.047197,0.0,0.5000036858021851
6.960783,1.134464,0.0,0.5184900559484958
6.960783,1.22173,0.0,0.5217041164636612
6.960783,1.308997,0.0,0.5000963864964328
6.960783,1.396263,0.0,0.5007082368949497
6.960783,1.48353,0.0,0.500036894734549
6.960783,1.570796,0.0,0.5000254657437777
6.960783,1.658063,0.0,0.500662653287118
6.960783,1.745329,0.0,0.5001407807345293
6.960783,1.832596,0.0,0.5246352414148409
6.960783,1.919862,0.0,0.5369200084049655
6.960783,2.007129,0.0,0.5000550461277682
6.960783,2.094395,0.0,0.49999956440505555
6.960783,2.181662,0.0,0.5003827301709608
6.960783,2.268928,0.0,0.5089909985661507
6.960783,2.356194,0.0,0.5348086581165248
6.960783,2.443461,0.0,0.5381295586608685
6.960783,2.530728,0.0,0.5324103955671369
6.960783,2.617994,0.0,0.5581797878578467
6.960783,2.705261,0.0,0.5342391483396824
6.960783,2.792527,0.0,0.5566891745470715
6.960783,2.879793,0.0,0.5096987590193749
6.960783,2.96706,0.0,0.5482793791392065
6.960783,3.054326,0.0,0.5242804420684422
6.960783,-3.141593,0.0,0.5390820186623684
6.960783,-3.054326,0.0,0.531559760105908
6.960783,-2.96706,0.0,0.5733053184353012
6.960783,-2.879793,0.0,0.5612670077328279
6.960783,-2.792527,0.0,0.56066316375414
6.960783,-2.705261,0.0,0.5447112627575414
6.960783,-2.617994,0.0,0.52565382255365
6.960783,-2.530728,0.0,0.5025522185125922
6.960783,-2.443461,0.0,0.5067135959199841
6.960783,-2.356195,0.0,0.5322398523590528
6.960783,-2.268928,0.0,0.5154621644492192
6.960783,-2.181662,0.0,0.5189954276989248
6.960783,-2.094395,0.0,0.5339928835860848
6.960783,-2.007129,0.0,0.5420978685981397
6.960783,-1.919862,0.0,0.541599271641795
6.960783,-1.832596,0.0,0.561007290003932
6.960783,-1.745329,0.0,0.5081955894827843
6.960783,-1.658063,0.0,0.5098642870783806
6.718631,-1.570796,0.0,0.500933066981893
6.718631,-1.48353,0.0,0.5009485467080662
6.718631,-1.396263,0.0,0.5030531028586196
6.718631,-1.308997,0.0,0.5079788058996201
6.718631,-1.22173,0.0,0.5000423604100779
6.718631,-1.134464,0.0,0.5000202726454065
6.718631,-1.047198,0.0,0.5000000013466142
6.718631,-0.9599311,0.0,0.49999998320439665
6.718631,-0.8726647,0.0,0.49999999956413427
6.71863,-0.7853982,0.0,0.4999999996366523
6.718631,-0.6981317,0.0,0.5000022509560733
6.718631,-0.6108652,0.0,0.5000067840445273
6.718631,-0.5235987,0.0,0.5000089320683305
6.718631,-0.4363323,0.0,0.4999999997329515
6.718631,-0.3490658,0.0,0.5
6.718631,-0.2617994,0.0,0.5000000014563901
6.718631,-0.174533,0.0,0.5
6.718631,-0.08726652,0.0,0.5
6.718631,4.371139e-08,0.0,0.5
6.718631,0.08726648,0.0,0.5
6.718631,0.1745329,0.0,0.5
6.718631,0.2617994,0.0,0.5
6.718631,0.3490658,0.0,0.5
6.718631,0.4363324,0.0,0.5
6.718631,0.5235988,0.0,0.5
6.718631,0.6108652,0.0,0.5000000006230192
6.718631,0.6981317,0.0,0.5000000633834912
6.71863,0.7853982,0.0,0.5000000578860841
6.718631,0.8726646,0.0,0.5001733904172891
6.718631,0.9599311,0.0,0.5252937652170658
6.718631,1.047197,0.0,0.5000361659467719
6.718631,1.134464,0.0,0.5496066481551247
6.718631,1.22173,0.0,0.5225126266479492
6.718631,1.308997,0.0,0.5000276995434013
6.718631,1.396263,0.0,0.500072068236518
6.718631,1.48353,0.0,0.5001657146459778
6.718631,1.570796,0.0,0.5275344222766147
6.718631,1.658063,0.0,0.5254221056288303
6.718631,1.745329,0.0,0.5083628915250301
6.718631,1.832596,0.0,0.576655530278647
6.718631,1.919862,0.0,0.5523774912039237
6.718631,2.007129,0.0,0.5351494907726266
6.718631,2.094395,0.0,0.5053933955729007
6.71863,2.181662,0.0,0.502200354187923
6.718631,2.268928,0.0,0.5162237152457237
6.718631,2.356194,0.0,0.5388910365701758
6.718631,2.443461,0.0,0.5329643114033256
6.718631,2.530728,0.0,0.5188141658598449
6.718631,2.617994,0.0,0.5045275433381571
6.718631,2.705261,0.0,0.51877865716815
6.718631,2.792527,0.0,0.5255145980055423
6.718631,2.879793,0.0,0.5557310860578437
6.718631,2.96706,0.0,0.5313760601030563
6.718631,3.054326,0.0,0.5407867083187083
6.718631,-3.141593,0.0,0.5499314104077407
6.718631,-3.054326,0.0,0.5525605359208928
6.718631,-2.96706,0.0,0.5397447990774358
6.718631,-2.879793,0.0,0.5488926786964485
6.718631,-2.792527,0.0,0.5624273702911735
6.718631,-2.705261,0.0,0.555605968234971
6.718631,-2.617994,0.0,0.5276845536611741
6.718631,-2.530728,0.0,0.5040233664531646
6.71863,-2.443461,0.0,0.5115688738891336
6.718631,-2.356195,0.0,0.5276238465051966
6.718631,-2.268928,0.0,0.5077440418303013
6.718631,-2.181662,0.0,0.5421620938405611
6.718631,-2.094395,0.0,0.5349408096406041
6.718631,-2.007129,0.0,0.549158863441384
6.718631,-1.919862,0.0,0.5416504644904803
6.718631,-1.832596,0.0,0.5767160410605146
6.718631,-1.745329,0.0,0.5013670134620447
6.718631,-1.658063,0.0,0.5005180487132422
6.477075,-1.570796,0.0,0.5653750903463322
6.477075,-1.48353,0.0,0.5368256399333413
6.477075,-1.396263,0.0,0.5056799489811221
6.477075,-1.308997,0.0,0.5045951087669424
6.477075,-1.22173,0.0,0.5002628093715152
6.477075,-1.134464,0.0,0.5000242436363813
6.477075,-1.047198,0.0,0.5001179529579645
6.477075,-0.9599311,0.0,0.5000000498067073
6.477075,-0.8726647,0.0,0.5000000036476407
6.477075,-0.7853982,0.0,0.5000000035094911
6.477075,-0.6981317,0.0,0.4999999726142765
6.477075,-0.6108652,0.0,0.5000002495160215
6.477075,-0.5235987,0.0,0.49999711887019543
6.477075,-0.4363323,0.0,0.5006670526238672
6.477075,-0.3490659,0.0,0.4999999992932096
6.477075,-0.2617994,0.0,0.5000000027807322
6.477075,-0.174533,0.0,0.5
6.477075,-0.08726652,0.0,0.5
6.477075,4.371139e-08,0.0,0.5
6.477075,0.08726649,0.0,0.5
6.477075,0.1745329,0.0,0.5
6.477075,0.2617994,0.0,0.5
6.477075,0.3490658,0.0,0.5
6.477075,0.4363324,0.0,0.5
6.477075,0.5235988,0.0,0.5000000012730634
6.477075,0.6108652,0.0,0.49999999893507013
6.477075,0.6981317,0.0,0.4999999996377705
6.477075,0.7853982,0.0,0.500002735991477
6.477075,0.8726646,0.0,0.5038743454737679
6.477075,0.9599311,0.0,0.5055539063166866
6.477075,1.047197,0.0,0.5731824934854723
6.477075,1.134464,0.0,0.5573877701979932
6.477075,1.22173,0.0,0.5242536082863808
6.477075,1.308997,0.0,0.5001775965276876
